id,source,app,text,relevant,blocker,save_motivation,workaround,comparison,intent_type,severity,gender,category,price_band,age_band,evidence
7fe92271-e236-4b65-9bc0-4c3c2271a882,play_store,AJIO,worst app no return 🤬,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
dc16c702-ab85-41b8-99d5-2c6097d4d657,play_store,AJIO,vrey good service and very nice product and their chepest price,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
4c5c6f9a-853d-49ba-97f2-c343043efefa,play_store,AJIO,Real Sale; Heavy Discounts; transparent deals. Do try. Enjoy.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ae6dff23-ffed-4e6c-8482-15ac86d0ecf1,play_store,AJIO,ajio blocked my account due to high percentage of return.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1ff7baac-24b9-4ccf-aa94-2676f422c484,play_store,AJIO,Fraud app. They sent a wrong product but not taking the return now.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
6d53a54a-079c-4d4a-9625-aeafd5f5f73b,play_store,AJIO,first experience is good,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
4e750596-b4c0-4aa4-bcfb-012826bef12e,play_store,AJIO,coustomer feedback is not shown,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
67dd220f-d67d-4b7b-aa73-4ab39827af69,play_store,AJIO,classic fashion style clothing brands best deals 🤝💯,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
9e94a240-6c1e-4e22-abbc-64a551acca46,play_store,AJIO,I will rate you all but after I get my product because I am ordering first time from this app,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
038c6c1a-6061-4479-b968-4f1746e818bc,play_store,AJIO,isme koi bhi refer na kare kisi ko kyuki ye refer amount nhi dete h it's completely scam mene kais baar coustomer care se naat kri h koi complaint likh lete h or fir 15 din ke liye bolte h esa karke time nikalte rahte h pls do not download this app,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
2fa8b0c1-98f3-4d40-82f6-255818d72a5a,play_store,AJIO,ajio should also give option to post ratings through image and video.,False,na,na,na,na,na,na,na,na,na,na,na
7ac9570a-7474-4a8e-b74c-bb981112f18a,play_store,AJIO,"Hello AJIO Support, I am very disappointed with my experience. I ordered 6 shirts on 19 July 2026, received them on 24 July, and returned the entire order on 25 July. However, even today I have not received my refund. This delay is unacceptable. I request you to check the status of my return and process my refund immediately. Please update me on the reason for the delay and the expected refund date. Thank you.",False,na,na,na,na,na,na,na,na,na,na,na
fbac0877-e61e-498a-aaeb-3ccc2da145bd,play_store,AJIO,Good I Order T Shirt After I Get my T Shirt I wil give Rating To A JIO APP 👍❤️,False,na,na,na,na,na,na,na,na,na,na,na
6e465dca-6f7e-4efe-97df-239467a28091,play_store,AJIO,Don't buy anything from here they provide duplicate things and don't take their products back after having return policy.,False,na,na,na,na,na,na,na,na,na,na,na
05dcda72-1710-44c1-b792-b5704c722cd1,play_store,AJIO,Please don't install this app. they're such fraud firstly they will provide you best service and after some time they will give you very cheap products and if you return it so they will not accept.,False,na,na,na,na,na,na,na,na,na,na,na
4d91b928-2ee7-41db-869e-27e47de5e9f6,play_store,AJIO,"If you are planning to purchase anything from AJIO, please be careful and check everything properly. I ordered a T-shirt, but I received an old and apparently used product. The collar is dirty, and it looks like someone had worn it and then packed it and sent it to me. I immediately contacted customer care to request a return, but instead of resolving the issue, they keep cancelling my return request from their side and repeatedly extending the return date. I have been waiting for a long time,",False,na,na,na,na,na,na,na,na,na,na,na
5c89e77e-d1c8-4f42-b392-3710bcf69178,play_store,AJIO,you guys write wrong description in your product to make people fool,False,na,na,na,na,na,na,na,na,na,na,na
80256a53-bdae-4f89-b1c1-9bee83ca3575,play_store,AJIO,Photos of products are not loading or showing on app even while using high-speed wifi... please fix the issue.,False,na,na,na,na,na,na,na,na,na,na,na
616b16b3-f945-4dc3-a65a-f9999efab4d6,play_store,AJIO,good experience and better discount,False,na,na,na,na,na,na,na,na,na,na,na
308638c0-3e66-43a4-9b6c-ed22eb68146e,play_store,AJIO,very Bad experience to feel address,False,na,na,na,na,na,na,na,na,na,na,na
f7988ee7-2c52-45fd-9679-2ab30f14c19f,play_store,AJIO,nice gud aap shopping 🛍 very gud,False,na,na,na,na,na,na,na,na,na,na,na
7a641e60-d240-4c57-b694-f4a08c18777a,play_store,AJIO,very good online shopping aap,False,na,na,na,na,na,na,na,na,na,na,na
d975ccb1-766b-4968-ba9d-9922421607d7,play_store,AJIO,why the hell is this app taking 7 GB of memory? can't be justified are they tracking us with some other software?,False,na,na,na,na,na,na,na,na,na,na,na
896c4609-3ad6-490b-aa38-86a8814eac09,play_store,AJIO,worst app ajio .. delivery delay... exchange delay all performance was too bad ...,False,na,na,na,na,na,na,na,na,na,na,na
ef1b8633-49e1-44a6-99d1-1d209ce6bbe8,play_store,AJIO,give the best product,False,na,na,na,na,na,na,na,na,na,na,na
9c6ad50c-abf3-4715-8c91-03f2fa270cf1,play_store,AJIO,pathetic experience. Booked warli print short kurta with prepaid it auto cancelled 2nd time ordered same product prepaid as well this time receive parcel in 9 days and guess what they ship wrong product. Within 15 minutes of order receiving I have initiated return and PKG was picked today and only 420 initiated for refund instead of 443. We are paying for their mistakes.,False,na,na,na,na,na,na,na,na,na,na,na
8548bdf0-151d-4f32-a81f-5e4e58616464,play_store,AJIO,Best product in this app,False,na,na,na,na,na,na,na,na,na,na,na
2fca115f-de39-4567-81a7-b7cdd1d7c6de,play_store,AJIO,I placed 2 orders till now and my experience is too bad. The first order was cancelled by me and they still delivered it.again for return I had to pay them an amount which made my experience worst. For second order i had ajio wallet cash. I didn't even place the order and the cash disappeared. They are not at all taking any accountability. I have called atleast4 time and they are always asking to wait 48 hours .Worst app ever. if there were -ve ratings I would have given this lowest of -ve.,False,na,na,na,na,na,na,na,na,na,na,na
bedc5ce0-591d-4326-94a7-40edd4f13ebf,play_store,AJIO,please send my order fast,False,na,na,na,na,na,na,na,na,na,na,na
04874b94-3b39-4355-963e-967cc6414c9c,play_store,AJIO,more size like xl XXL not available,True,stock_size_gone,buy_later_definite,none_mentioned,no_comparison,conditional_intent,delayed,unknown,unknown,unknown,unknown,more size like xl XXL not available
657b3ebd-2585-4536-b030-03b7f126f373,play_store,AJIO,"The first time, I am ordering so I want to see whether the product will be good or bad.",True,trust_quality,aspirational,none_mentioned,no_comparison,conditional_intent,delayed,unknown,unknown,unknown,unknown,"The first time, I am ordering so I want to see whether the product will be good or bad."
e121794e-1fc9-43a7-9b46-482454d5f36b,play_store,AJIO,my brother is very happy to get black panther T-shirt on this app thank you ajio,False,na,na,na,na,na,na,na,na,na,na,na
c91fb523-812a-4821-addf-b34cde5982ce,play_store,AJIO,The material is just wow and the quality is just really good,False,na,na,na,na,na,na,na,na,na,na,na
a889d3cd-9b8f-4b63-bf65-cd0b8e847229,play_store,AJIO,jab akkot nhi h dilvery karne ki to application band kar do .................,False,na,na,na,na,na,na,na,na,na,na,na
dbd5181a-7bf9-4bce-96f1-f6ce83f36c41,play_store,AJIO,"worst app ever ! I ordered two jeans which were returned but I haven't received a refund yet! I've sent about 10 emails so far but it's not coming, the order isn't updating so I can enter my bank details.Now I am very angry with the Ajio people because I didn't get my refund of 1800 rupees.",False,na,na,na,na,na,na,na,na,na,na,na
71fc8848-96b8-4335-8a8b-0f44c65abc52,play_store,AJIO,riganable rates and good quality,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
838b7611-ef7a-4644-8b6f-d48b2d8c1a3c,play_store,AJIO,The material of the jeans I ordered is really good I am amazed by the services,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
debba81b-beed-408e-b931-3de4e04bb654,play_store,AJIO,"I have been ordering from this app from past 4 year now days they have blocked cash on delivery option on my number and tried to resolve it but it not showing any progress so, please try to resolve",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
bfe7543f-1285-4843-bd87-dd7a9c7b137f,play_store,AJIO,pahli bar hi hai ane ke bad pata chalega ki prodect kaisa hai,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
beff4216-a7d7-4215-abc3-ac86e0853b1c,play_store,AJIO,this is the very ridiculous And gu app there service is very bad,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ac8bf5d6-5562-4340-962d-7f52badc6fb2,play_store,AJIO,"Don't fall for their promotional offers! I downloaded the app because they advertised ₹1,000 cashback and ₹500 off on the first order. While the ₹500 instant discount worked fine, the promised ₹1,000 cashback was never credited even after waiting for over 2 months. I reached out to customer support multiple times, but there was zero proper response or resolution. Extremely disappointing experience—worst app ever. Save yourself the hassle! Even when I call them at support they go on say will be",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ceef8614-a25b-4c36-a0f1-8d57ff9dd93b,play_store,AJIO,this is the worst app I have ever seen they block your account for no reason. like for no reason they don't even inform,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
504d1cac-6138-48be-9e56-bb50050ab0f7,play_store,AJIO,"damaged product and 2 years before manufactured product was delivered. I placed for exchange. I am waiting from past 20 days. worst Customer service. their response is, please wait. I have contacted the telephone number, which is ivr and never have options to connect to customer care. the email is big fraud. they said, response in 48 hours. its been 20 days, no update on my issues. reliance means cheating indians. till now I have sent more than 60 emails. no resolution.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
027374d6-8432-4a2d-a8a8-122a0f506127,play_store,AJIO,"First time using AJIO, and it turned out to be my worst online shopping experience. I ordered two products—one was delivered very late, and the other was automatically cancelled due to AJIO's own logistics issue. Even after admitting it was their mistake, they still deducted ₹10 from my refund. How is that fair? I live in Bangalore, and if this is the level of service in a major city, I can only imagine the experience in other parts of India. Very disappointing. I would not recommend this app.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
151f1004-b882-407e-af8e-d9828574dfad,play_store,AJIO,just because of the delivery team ajio has really become bad and service for customers is not appreciated at all,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
cfc1470d-f8f9-43f5-ac3f-8ad6165b7ca7,play_store,AJIO,"takes too much time in processing, very slow site please improve",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
d57bcaae-38c8-4c4a-8092-91eeacbc896b,play_store,AJIO,this is my first time 🙂,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
899c6198-e671-429d-8e79-de605a424a72,play_store,AJIO,The worst shopping app doesn't have delivery for all locations,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
3a960c65-f0d2-4a91-9e2e-76493c901d36,play_store,AJIO,Bhai fraud hai purra bhai maine 2 shirt order ki thi aur mere ko 1 hi receive hui toh maine customer care ko call kra then phir bolte hai ki hamari taraf se dono shirt pack hoke gyi thi bhai purre paise leliye aur ek hi shirt di bhai kbhi Mt order Krna iss fraud app se,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
51e76c3f-d21d-4dbb-acf4-a6323674f4d0,play_store,AJIO,no proper address can be selected,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
bdc812b8-fb1d-42f0-9aa1-d03a1756e1b7,play_store,AJIO,payment modes are not supporting properly,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e6a4de02-35ea-483e-9dbe-297ec00dd079,play_store,AJIO,App is not working I tired installing several time after the installation when I try to open the app automatically it gets closed.I tried more than 2days still now it's not working. Resolve the issue and make the customer experience seamlessly.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
0c7a67bb-af40-4d98-81d9-642262615553,play_store,AJIO,Best aap but try it some time,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
c05ed2aa-d72c-4559-a8bd-021e0c7296a2,play_store,AJIO,Worst app I ordered the earbuds since last 10 days They are just delaying the order and the cancel my product is not in the option. seriously the worst app ever seen.. Meesho is far better than this.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
7e6aa489-c23e-4d91-bfb3-6c5995fb5af4,play_store,AJIO,"kanjoos , not commitments, takes the order keeps Money, if price hiked cancel it . even escalation -no use, truely kanjoos response. bejng the first purchase - understood true faces and uninstalling app",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
9a2adec4-9e32-4e97-bab8-26749847f9b8,play_store,AJIO,never delivered to Day and every order is cancel otometik faltu aap he yee 🤬🤬,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f983c7f8-453c-43e8-91f5-45fbd4accd1d,play_store,AJIO,"this app is so terrible, i have a gift card and i cannot even add it. its awful.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
af066d6f-f296-4535-bf42-30d79e726e53,play_store,AJIO,"not happy with this shopping app, always got a wrong/low Quality product vs they show on app no customer reviews available.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e6c1aa04-0ada-48a2-985e-812e251f7a54,play_store,AJIO,product is good and clothes also good,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
